commit,key_size,key_space_size,backend_size,range_result_limit,kv_type,cmp_oriole,cmp_wal,init_ms,empty_compact_ms,empty_defrag_ms,init_db_size,ratio,conn_size,value_size,read_ops_per_s,read_average_response_s,read_slowest_response_s,read_fastest_response_s,read_stddev_response_s,write_ops_per_s,write_average_response_s,write_slowest_response_s,write_fastest_response_s,write_stddev_response_s,completed_db_size,final_compact_ms,final_defrag_ms,final_db_size
0ac30fcd9,256,65536,21474836480,100,lbr_now_nifs,-1,off,41425,739,957,240009216,128.0000,2048,1024,[12617.1047,12478.6153,12502.1848,12371.1810,12424.2554],[0.1606,0.1624,0.1623,0.1639,0.1632][0.4560,0.4314,0.4075,0.4925,0.3976][0.0091,0.0029,0.0029,0.0031,0.0040][0.0354,0.0345,0.0349,0.0375,0.0335],[97.0523,97.9499,95.7856,97.7392,98.2200],[0.0341,0.0309,0.0331,0.0334,0.0317][0.2467,0.2117,0.1729,0.2167,0.1991][0.0012,0.0008,0.0010,0.0010,0.0010][0.0320,0.0289,0.0316,0.0295,0.0295],237551616,603,841,237551616
0ac30fcd9,256,65536,21474836480,100,lbr_now_nifs,-1,off,49167,659,2071,469614592,128.0000,2048,2048,[7922.4783,7817.6451,7837.1013,7749.6924,7709.7619],[0.2565,0.2600,0.2591,0.2623,0.2635][0.5999,0.6184,0.6070,0.6501,0.6361][0.0072,0.0218,0.0100,0.0109,0.0162][0.0494,0.0478,0.0503,0.0493,0.0492],[62.5946,60.7742,62.2786,63.1581,59.5061],[0.0397,0.0402,0.0404,0.0398,0.0404][0.2793,0.2673,0.2783,0.3014,0.3069][0.0011,0.0008,0.0010,0.0010,0.0013][0.0447,0.0475,0.0504,0.0466,0.0509],483385344,628,1938,483385344
0ac30fcd9,256,65536,21474836480,100,lbr_now_nifs,-1,off,60530,654,3039,830177280,128.0000,2048,4096,[5131.6575,5071.1638,5018.2784,5048.5720,4999.2884],[0.3962,0.4011,0.4053,0.4028,0.4068][0.8851,0.9132,0.8961,0.9229,0.9663][0.0152,0.0107,0.0180,0.0157,0.0146][0.0793,0.0778,0.0757,0.0756,0.0807],[41.3545,40.1203,40.3904,38.5314,37.8258],[0.0595,0.0583,0.0596,0.0575,0.0655][0.4024,0.4421,0.4130,0.4190,0.4710][0.0016,0.0013,0.0013,0.0021,0.0014][0.0807,0.0805,0.0834,0.0798,0.0866],870653952,634,2643,870653952
0ac30fcd9,256,65536,21474836480,100,lbr_now_nifs,-1,off,63585,668,4679,1227759616,128.0000,2048,8192,[3095.4037,3069.2415,3079.2854,3065.0807,3059.6549],[0.6573,0.6630,0.6607,0.6638,0.6651][1.4906,1.5098,1.4074,1.5065,1.4622][0.0187,0.0187,0.0196,0.0238,0.0076][0.1394,0.1372,0.1476,0.1424,0.1395],[24.0496,23.8619,23.7211,23.3939,23.8962],[0.1006,0.1020,0.1091,0.0984,0.0979][0.6561,0.7228,0.6894,0.6879,0.6690][0.0015,0.0012,0.0013,0.0016,0.0014][0.1501,0.1501,0.1606,0.1514,0.1506],1530036224,717,4156,1530036224
0ac30fcd9,256,65536,21474836480,100,lbr_now_nifs,-1,off,69590,656,7859,2346762240,128.0000,2048,16384,[1880.1551,1887.5151,1864.0387,1882.2747,1869.6423],[1.0823,1.0783,1.0915,1.0811,1.0885][2.2108,2.3188,2.2458,2.2661,2.2494][0.0325,0.0274,0.0300,0.0331,0.0322][0.2694,0.2665,0.2728,0.2566,0.2634],[14.9710,14.7899,14.7575,14.6438,14.0995],[0.1927,0.1734,0.1992,0.1868,0.1955][1.0763,1.0623,1.0880,1.0740,1.0823][0.0018,0.0013,0.0020,0.0025,0.0026][0.2964,0.2759,0.2989,0.2850,0.2935],2693177344,853,6640,2693177344
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,41614,640,680,130564096,128.0000,2048,256,[13790.5325,13609.0527,13609.6323,13478.6130,13522.2364],[0.1469,0.1487,0.1488,0.1502,0.1500][0.3818,0.3818,0.3882,0.4694,0.4876][0.0109,0.0065,0.0032,0.0023,0.0064][0.0284,0.0362,0.0320,0.0340,0.0330],[108.3127,110.2811,107.7226,106.6139,105.9354],[0.0194,0.0218,0.0230,0.0228,0.0210][0.1643,0.1536,0.1553,0.1681,0.1749][0.0007,0.0006,0.0006,0.0006,0.0007][0.0225,0.0240,0.0253,0.0235,0.0227],115163136,598,607,115163136
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,39327,615,734,148627456,128.0000,2048,512,[12132.2941,12061.7532,11935.1737,12060.8826,12004.7450],[0.1672,0.1684,0.1700,0.1681,0.1692][0.4587,0.4429,0.4031,0.5321,0.5388][0.0082,0.0090,0.0157,0.0040,0.0085][0.0411,0.0342,0.0330,0.0450,0.0446],[97.0818,96.0913,95.9855,99.0802,95.3922],[0.0265,0.0285,0.0260,0.0278,0.0250][0.1989,0.2089,0.2182,0.2992,0.2091][0.0007,0.0007,0.0008,0.0007,0.0007][0.0284,0.0306,0.0286,0.0272,0.0267],136437760,597,681,136437760
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,42677,651,828,184123392,128.0000,2048,1024,[10445.2262,10364.3352,10234.0168,10240.4230,10222.2025],[0.1944,0.1954,0.1983,0.1983,0.1986][0.4774,0.4648,0.4737,0.4686,0.5160][0.0057,0.0114,0.0129,0.0128,0.0078][0.0408,0.0407,0.0426,0.0390,0.0421],[83.2138,80.1469,78.5181,80.3876,78.5297],[0.0313,0.0324,0.0347,0.0334,0.0348][0.2255,0.2185,0.2197,0.2114,0.2361][0.0006,0.0008,0.0008,0.0007,0.0012][0.0334,0.0320,0.0362,0.0350,0.0369],175849472,598,732,175849472
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,55159,612,1416,295706624,128.0000,2048,2048,[7034.8362,6991.4226,6930.6959,6904.3529,6932.1541],[0.2887,0.2905,0.2931,0.2940,0.2930][0.6876,0.6558,0.6736,0.7018,0.6522][0.0174,0.0108,0.0113,0.0104,0.0111][0.0547,0.0549,0.0623,0.0561,0.0580],[56.5122,53.7873,54.9697,54.3758,55.6524],[0.0385,0.0426,0.0400,0.0384,0.0410][0.3223,0.3281,0.3362,0.3145,0.3067][0.0008,0.0007,0.0007,0.0008,0.0007][0.0517,0.0551,0.0518,0.0512,0.0544],300720128,627,1260,300720128
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,76263,649,1972,475217920,128.0000,2048,4096,[4658.9370,4614.0309,4600.6739,4604.0101,4596.6698],[0.4363,0.4409,0.4421,0.4419,0.4424][1.0767,1.0344,0.9638,0.9492,1.0267][0.0154,0.0163,0.0181,0.0152,0.0126][0.0850,0.0863,0.0837,0.0836,0.0908],[36.1264,35.6837,36.0009,34.2975,36.9269],[0.0618,0.0575,0.0628,0.0620,0.0674][0.5022,0.4639,0.4886,0.4512,0.4980][0.0012,0.0017,0.0013,0.0015,0.0016][0.0884,0.0847,0.0921,0.0915,0.0999],501981184,683,1684,501981184
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,70678,638,2823,673890304,128.0000,2048,8192,[2931.0449,2919.4671,2904.7533,2909.2861,2902.7667],[0.6943,0.6971,0.7004,0.6995,0.7011][1.5187,1.5165,1.4803,1.6493,1.5137][0.0250,0.0165,0.0219,0.0154,0.0235][0.1528,0.1515,0.1580,0.1515,0.1581],[23.6513,22.0751,22.5687,22.5593,22.6269],[0.1120,0.1060,0.1132,0.1132,0.1150][0.7196,0.7080,0.7445,0.6838,0.7454][0.0019,0.0016,0.0019,0.0016,0.0017][0.1711,0.1697,0.1689,0.1684,0.1807],839983104,740,2380,839983104
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_norm,-1,off,76404,633,4561,1233395712,128.0000,2048,16384,[1776.9677,1799.6660,1791.6456,1793.4619,1784.4410],[1.1451,1.1307,1.1360,1.1346,1.1403][2.3692,2.3072,2.4520,2.3138,2.4291][0.0405,0.0319,0.0354,0.0368,0.0342][0.2884,0.2744,0.2816,0.2804,0.2903],[13.3464,14.4580,13.5658,13.8162,14.5081],[0.2198,0.1978,0.1939,0.2183,0.2001][1.1460,1.1189,1.1398,1.1291,1.1603][0.0017,0.0023,0.0026,0.0018,0.0017][0.3206,0.3046,0.3048,0.3193,0.3060],1446961152,857,3645,1446961152
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_nifs,-1,off,38350,625,771,147308544,128.0000,2048,256,[17636.9051,17223.7834,17179.0204,17096.2069,16895.3216],[0.1149,0.1177,0.1180,0.1187,0.1201][0.2715,0.3083,0.2872,0.2750,0.2947][0.0056,0.0028,0.0039,0.0074,0.0014][0.0224,0.0228,0.0231,0.0221,0.0232],[142.9985,134.2247,135.7054,136.5369,130.8152],[0.0209,0.0204,0.0225,0.0218,0.0212][0.1236,0.1387,0.1405,0.1412,0.1178][0.0007,0.0009,0.0008,0.0009,0.0008][0.0188,0.0197,0.0195,0.0196,0.0182],132857856,600,671,132857856
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_nifs,-1,off,39598,683,823,187695104,128.0000,2048,512,[15189.0444,14936.9153,14893.2132,14871.9728,14761.0488],[0.1335,0.1359,0.1361,0.1362,0.1375][0.4363,0.3376,0.3260,0.3131,0.3145][0.0057,0.0015,0.0036,0.0054,0.0058][0.0274,0.0278,0.0278,0.0281,0.0272],[120.6884,115.0398,119.3236,119.7509,113.0931],[0.0248,0.0256,0.0258,0.0264,0.0245][0.1869,0.1478,0.1513,0.1521,0.1618][0.0008,0.0010,0.0005,0.0006,0.0008][0.0215,0.0238,0.0220,0.0239,0.0224],175341568,604,738,175341568
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_nifs,-1,off,47178,752,1010,253820928,128.0000,2048,1024,[12596.7082,12385.8175,12352.5310,12280.1526,12224.3968],[0.1609,0.1637,0.1640,0.1652,0.1658][0.4523,0.4577,0.4107,0.4676,0.4948][0.0056,0.0085,0.0089,0.0114,0.0083][0.0323,0.0359,0.0355,0.0333,0.0353],[97.2126,99.4871,100.0375,96.8930,94.4642],[0.0303,0.0320,0.0316,0.0337,0.0309][0.2187,0.1870,0.2261,0.1796,0.2829][0.0013,0.0007,0.0010,0.0008,0.0008][0.0264,0.0296,0.0296,0.0308,0.0293],244858880,620,942,244858880
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_nifs,-1,off,55570,610,2143,479617024,128.0000,2048,2048,[7887.3619,7770.4235,7695.6216,7688.8646,7652.3321],[0.2574,0.2615,0.2642,0.2643,0.2657][0.6145,0.5892,0.6096,0.6436,0.6709][0.0129,0.0077,0.0128,0.0190,0.0101][0.0462,0.0495,0.0492,0.0476,0.0502],[64.7206,62.1442,55.8807,61.6077,59.5281],[0.0341,0.0375,0.0410,0.0378,0.0403][0.2734,0.2649,0.2934,0.3248,0.3342][0.0012,0.0015,0.0009,0.0011,0.0006][0.0414,0.0426,0.0485,0.0447,0.0490],486989824,648,1986,486989824
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_nifs,-1,off,68513,658,3092,839852032,128.0000,2048,4096,[5042.7384,5001.1574,4982.7985,4986.6646,4997.0046],[0.4034,0.4067,0.4080,0.4079,0.4070][0.9696,0.9391,0.9245,0.9389,0.9744][0.0173,0.0092,0.0116,0.0122,0.0139][0.0776,0.0783,0.0853,0.0781,0.0812],[39.2293,37.3824,38.4850,38.3376,40.0931],[0.0647,0.0644,0.0670,0.0584,0.0612][0.4329,0.4024,0.4492,0.5304,0.4188][0.0020,0.0021,0.0020,0.0018,0.0016][0.0874,0.0844,0.0904,0.0818,0.0835],873709568,641,2710,873709568
0ac30fcd9,256,65536,21474836480,100,lbr_kid_now_nifs,-1,off,73291,633,4745,1236942848,128.0000,2048,8192,[3083.2648,3048.9096,3047.5872,3043.2918,3031.7184],[0.6600,0.6674,0.6678,0.6688,0.6711][1.4003,1.4829,1.5238,1.5008,1.4480][0.0233,0.0216,0.0135,0.0164,0.0163][0.1422,0.1416,0.1490,0.1443,0.1404],[23.6268,22.3893,23.6934,23.7840,23.6309],[0.0960,0.0980,0.1095,0.0979,0.1082][0.6871,0.7249,0.7073,0.7262,0.7106][0.0016,0.0019,0.0015,0.0016,0.0018][0.1489,0.1506,0.1594,0.1538,0.1589],1532592128,708,4179,1532592128
